time	V(vo)
4.100000624205501e-04	5.281206e-01
4.100000817565589e-04	5.281206e-01
4.100001133926567e-04	5.281205e-01
4.100001733888947e-04	5.281205e-01
4.100002622058673e-04	5.281205e-01
4.100003571654315e-04	5.281204e-01
4.100004790874922e-04	5.281204e-01
4.100006414664896e-04	5.281204e-01
4.100009338923053e-04	5.281204e-01
4.100012286712473e-04	5.281204e-01
4.100016469147466e-04	5.281204e-01
4.100022068260034e-04	5.281203e-01
4.100033266485172e-04	5.281202e-01
4.100055662935447e-04	5.281200e-01
4.100079659071637e-04	5.281198e-01
4.100116501507836e-04	5.281196e-01
4.100172155376509e-04	5.281196e-01
4.100283463113855e-04	5.281196e-01
4.100427316357883e-04	5.281197e-01
4.100715022845939e-04	5.281199e-01
4.101290435822051e-04	5.281177e-01
4.102286420105996e-04	5.281019e-01
4.103286420105996e-04	5.280629e-01
4.104286420105996e-04	5.279915e-01
4.105286420105996e-04	5.278878e-01
4.106023899970094e-04	5.277925e-01
4.106774935631572e-04	5.276839e-01
4.107487945734833e-04	5.275782e-01
4.108487945734834e-04	5.274364e-01
4.109487945734834e-04	5.273097e-01
4.110487945734834e-04	5.272011e-01
4.111228451517908e-04	5.271325e-01
4.111879682114358e-04	5.270793e-01
4.112530565296085e-04	5.270302e-01
4.113253022363352e-04	5.269770e-01
4.114253022363352e-04	5.269012e-01
4.115253022363352e-04	5.268196e-01
4.116253022363352e-04	5.267304e-01
4.117049628852432e-04	5.266535e-01
4.117729833578978e-04	5.265841e-01
4.118415527207130e-04	5.265122e-01
4.119178569971696e-04	5.264315e-01
4.120178569971696e-04	5.263273e-01
4.121178569971696e-04	5.262266e-01
4.122178569971696e-04	5.261307e-01
4.123178569971696e-04	5.260391e-01
4.123871817111516e-04	5.259778e-01
4.124621806855159e-04	5.259131e-01
4.125334060543121e-04	5.258520e-01
4.126334060543121e-04	5.257658e-01
4.127334060543121e-04	5.256785e-01
4.128334060543121e-04	5.255898e-01
4.129041539733685e-04	5.255260e-01
4.129762167551999e-04	5.254604e-01
4.130448240300376e-04	5.253978e-01
4.131448240300376e-04	5.253067e-01
4.132448240300376e-04	5.252163e-01
4.133448240300376e-04	5.251274e-01
